Model,Condition_Row,Condition_Col,dCor_Sq
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.4350045008905865
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.012176824178266528
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.5175955626206697
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.018185282973864462
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.005187876360702795
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.30711237570184635
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.43219622546737263
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.009286414263213161
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.016931020801745397
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.38776518666416593
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.013404118058890333
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.01719499583904031
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.023984408916422145
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.042201890005211254
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.017505971266355495
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.3096564248250553
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.009676766556825006
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.01851495093788486
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.39120171363080364
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.09849678837859219
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0245066466762795
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.3858333386375363
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.14643457773703397
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.039769240063756595
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.043402801155097176
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.02889360971629607
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.007898934941908436
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.49769401322455703
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.002618632905144183
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.03263944059577334
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.42537157233174766
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.03724323782308949
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.27389010095356686
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.003474657001166016
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.03236740425565892
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.02536488138168423
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.3071661350673181
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.029096116649556247
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.26082407876372954
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.02382173430822798
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.25244495911386433
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.03389820994022857
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.045089847027684204
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.02976016453980328
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.030654080340344846
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.03482873659752634
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.007484551681886349
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.029946908018824926
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.00324161226250058
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0734933782574593
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.16778797011216962
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.07614378060599912
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0017296645299930311
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.020483040722682207
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0917407148570782
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.007174557249802985
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.05353169841581275
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.041567577075040885
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.049656437832599085
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.05080115390921295
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.007325599507397989
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.007624408234644856
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.018869506457481155
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.041550457948369666
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.00656990060483825
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.006100050745798285
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.08114740558294133
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.05188811950801745
deepseek-v4-flash,On Different Rubric Items,Human-LLM Correlations,0.0014942676017885817
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.1108015381346461
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.0695366889838804
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.06374059559260137
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.02980489101250088
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.10578554396592806
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.09329890533500237
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.014235584851093951
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.11477638607866476
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.09288236119380948
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.03660363095925597
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.09381634427559957
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.08347026309859872
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.3601312648229676
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2052759119079081
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2084343265186103
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.18825698957786502
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.28009430772414873
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.26492838947797215
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.10795601339516114
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.19755919454055162
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.25767584895578205
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.1224544809290198
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2166622571597106
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.3022982041833904
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.18084922776880571
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.14472688510030143
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.19249772918531033
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.09334660740786269
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2629771591789141
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.22584611932081727
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.03654944445307375
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.17130719589723165
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.20834220724733776
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.03268570262112707
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.1341429348649581
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.22198246912134129
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.22715067782924514
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2883831788358212
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.3012845509946216
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.23179869824599894
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.3385333665078663
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.28467895663051423
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.13848327588808476
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2638296669254886
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2476990743759733
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.16138971232073074
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.2066241609755065
deepseek-v4-flash,On Different Rubric Items,Between-LLMs Correlations,0.26624008392177423
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.44024691836293334
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.2039195187224573
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.21448271612368117
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.4982878940724063
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.3749756399018157
deepseek-v4-flash,On Different Rubric Items,Within-LLM Correlations,0.46326550880656964
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.1566905507411868
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.16274935417777858
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.12193659341856113
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.042941440871815124
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.012951661897826138
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.014309888560410218
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.03825843339414595
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.014863024655650493
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.007283468082453917
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0015914988937494826
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.04340816054108655
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.04612616457045304
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.023460553151287367
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.005206483392352129
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.11454545793396023
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.13472526976238897
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0470233380285148
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.01109979106369189
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.0
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.07633247895587011
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.1596627920104972
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.2665989768345735
gemini-2.5-flash,On the Same Rubric Item,Human-LLM Correlations,0.09871502671355786
